ts	event_type	SID	ECID	session	game_type	game_number	episode_number	level	score	lines_cleared	completed	game_duration	avg_ep_duration	zoid_sequence	evt_id	evt_data1	evt_data2	curr_zoid	next_zoid	danger_mode	evt_sequence	rots	trans	path_length	min_rots	min_trans	min_path	min_rots_diff	min_trans_diff	min_path_diff	u_drops	s_drops	prop_u_drops	initial_lat	drop_lat	avg_lat	tetrises_game	tetrises_level	agree	delaying	dropping	zoid_rot	zoid_col	zoid_row	board_rep	zoid_rep	smi_ts	smi_eyes	smi_samp_x_l	smi_samp_x_r	smi_samp_y_l	smi_samp_y_r	smi_diam_x_l	smi_diam_x_r	smi_diam_y_l	smi_diam_y_r	smi_eye_x_l	smi_eye_x_r	smi_eye_y_l	smi_eye_y_r	smi_eye_z_l	smi_eye_z_r	fix_x	fix_y	all_diffs	all_ht	all_trans	cd_1	cd_2	cd_3	cd_4	cd_5	cd_6	cd_7	cd_8	cd_9	cleared	col_trans	column_9	cuml_cleared	cuml_eroded	cuml_wells	d_all_ht	d_max_ht	d_mean_ht	d_pits	deep_wells	eroded_cells	full_cells	jaggedness	landing_height	lumped_pits	matches	max_diffs	max_ht	max_ht_diff	max_well	mean_ht	mean_pit_depth	min_ht	min_ht_diff	move_score	nine_filled	pattern_div	pit_depth	pit_rows	pits	row_trans	tetris	tetris_progress	weighted_cells	wells
131.573250112	EP_SUMM	18S002	NIL	2018-1-26_12-48-6	pop_assessment	1	0	0	14	0								O	S	False	[["SD", 798], ["SD", 1597], ["SD", 2397], ["TL", 2530], ["TL", 2597], ["TL", 2731], ["TL", 2798], ["TL", 2897], ["TL", 2963], ["TL", 3064], ["TL", 3130], ["SD", 3198], ["DN", 3297], ["UD", 3298], ["UD", 3331], ["UD", 3364], ["UD", 3397], ["UD", 3431], ["UD", 3463], ["UD", 3497], ["UD", 3531], ["UD", 3563], ["UD", 3598], ["UD", 3631], ["UD", 3663], ["UD", 3697], ["UD", 3731], ["UD", 3763]]	0	4	4	0	4	4	0	0	0	15	4	0.789473684211	798	3297	659.4	0	0	True			0	0	2	'[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 0, 0, 0, 0]]'	'[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 0, 0, 0, 0]]'																			-2	4	4	0	-2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0.0	0	0	0	4	2	0	0	4	0	2	1.6	0	0.4	0	0	0.4	0	0	2	0	0	0	2	0	0	6	0
134.672592423	EP_SUMM	18S002	NIL	2018-1-26_12-48-6	pop_assessment	1	1	0	30	0								S	Z	False	[["SD", 799], ["TL", 1532], ["TL", 1599], ["SD", 1600], ["DN", 1899], ["UD", 1900], ["UD", 1932], ["UD", 1966], ["UD", 2000], ["UD", 2032], ["UD", 2066], ["DN", 2099], ["DN", 2366], ["UD", 2367], ["UD", 2400], ["UD", 2431], ["UD", 2465], ["DN", 2498], ["DN", 2731], ["UD", 2731], ["UD", 2765], ["UD", 2798], ["UD", 2832], ["UD", 2865], ["UD", 2898], ["UD", 2932]]	0	1	1	0	1	1	0	0	0	17	2	0.894736842105	799	1899	682.75	0	0	False			0	2	2	'[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 4, 4, 0, 0, 0, 0, 0], [2, 2, 4, 4, 0, 0, 0, 0, 0, 0]]'	'[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 4, 4, 0, 0, 0, 0, 0], [0, 0, 4, 4, 0, 0, 0, 0, 0, 0]]'																			-2	9	10	0	-1	1	0	-2	0	0	0	0	0	6	0	0	0	1	0	0	0.0	0	0	0	8	4	0	1	3	1	2	1.1	1	0.9	1.0	0	0.9	0	0	5	1	1	1	4	0	0	12	1
138.106246248	EP_SUMM	18S002	NIL	2018-1-26_12-48-6	pop_assessment	1	2	0	46	0								Z	O	False	[["RR", 366], ["RR", 432], ["RR", 799], ["SD", 800], ["RR", 866], ["TL", 1233], ["TL", 1299], ["RR", 1332], ["RR", 1466], ["DN", 1566], ["UD", 1566], ["UD", 1600], ["UD", 1632], ["UD", 1666], ["UD", 1700], ["UD", 1732], ["UD", 1766], ["UD", 1800], ["UD", 1832], ["DN", 1866], ["TL", 1999], ["TL", 2099], ["DN", 2267], ["UD", 2268], ["UD", 2300], ["UD", 2332], ["UD", 2366], ["UD", 2400], ["UD", 2432], ["UD", 2466], ["DN", 2499], ["SD", 3266]]	3	2	5	1	2	3	2	0	2	16	2	0.888888888889	366	1566	323.857142857	0	0	True			1	2	4	'[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 5, 0, 0, 0, 0, 0, 0], [0, 0, 5, 5, 0, 0, 0, 0, 0, 0], [2, 2, 5, 4, 4, 0, 0, 0, 0, 0], [2, 2, 4, 4, 0, 0, 0, 0, 0, 0]]'	'[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 5, 0, 0, 0, 0, 0, 0], [0, 0, 5, 5, 0, 0, 0, 0, 0, 0], [0, 0, 5, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]'																			-2	13	12	0	1	1	-2	-2	0	0	0	0	0	6	0	0	0	0	0	0	0.0	0	0	0	12	6	1	1	4	1	4	2.7	0	1.3	1.0	0	1.3	0	0	5	1	1	1	6	0	0	24	0
140.672090561	EP_SUMM	18S002	NIL	2018-1-26_12-48-6	pop_assessment	1	3	0	60	0								O	T	False	[["TL", 466], ["TL", 566], ["TL", 699], ["TL", 799], ["SD", 799], ["TR", 1033], ["TR", 1133], ["TL", 1299], ["SD", 1600], ["TL", 1799], ["DN", 1933], ["UD", 1934], ["UD", 1967], ["UD", 1999], ["UD", 2033], ["UD", 2066], ["UD", 2099], ["UD", 2133], ["UD", 2167], ["UD", 2199], ["UD", 2233], ["UD", 2267], ["UD", 2299], ["UD", 2333], ["UD", 2367], ["UD", 2399]]	0	7	7	0	4	4	0	3	3	15	2	0.882352941176	466	1933	386.6	0	0	True			0	0	4	'[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 5, 0, 0, 0, 0, 0, 0], [2, 2, 5, 5, 0, 0, 0, 0, 0, 0], [2, 2, 5, 4, 4, 0, 0, 0, 0, 0], [2, 2, 4, 4, 0, 0, 0, 0, 0, 0]]'	'[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]'																			-4	17	12	0	-1	1	-2	-2	0	0	0	0	0	6	0	0	0	1	0	0	0.0	0	0	0	16	6	2	1	5	1	4	2.3	1	1.7	1.0	0	1.7	0	0	5	1	1	1	6	0	0	38	1
147.406183814	EP_SUMM	18S002	NIL	2018-1-26_12-48-6	pop_assessment	1	4	0	74	0								T	O	False	[["TR", 599], ["TR", 666], ["SD", 832], ["RR", 1132], ["RR", 1199], ["RR", 1299], ["RR", 1366], ["DN", 1599], ["UD", 1600], ["UD", 1632], ["UD", 1666], ["UD", 1699], ["UD", 1732], ["UD", 1766], ["UD", 1799], ["UD", 1832], ["UD", 1868], ["DN", 1899], ["TR", 2132], ["TR", 2266], ["DN", 2432], ["UD", 2432], ["UD", 2467], ["UD", 2500], ["UD", 2532], ["UD", 2567], ["DN", 2599], ["SD", 3368], ["SD", 4166], ["SD", 4966], ["SD", 5766], ["TL", 5966], ["TL", 6099], ["SD", 6566]]	2	3	5	2	1	3	0	2	2	14	6	0.7	599	1599	852.285714286	0	0	True			2	4	2	'[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 5, 0, 0, 0, 0, 0, 0], [2, 2, 5, 5, 0, 0, 0, 0, 0, 0], [2, 2, 5, 4, 4, 3, 0, 0, 0, 0], [2, 2, 4, 4, 3, 3, 3, 0, 0, 0]]'	'[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 3, 0, 0, 0, 0], [0, 0, 0, 0, 3, 3, 3, 0, 0, 0]]'																			-4	20	13	0	-1	1	-2	0	-1	-1	0	0	0	7	0	0	0	1	0	0	0.0	0	0	0	20	6	0	0	6	1	4	2.0	1	2.0	0	0	2.0	0	0	7	0	0	0	6	0	0	43	1
149.672179165	EP_SUMM	18S002	NIL	2018-1-26_12-48-6	pop_assessment	1	5	0	91	0								O	J	False	[["TR", 567], ["TR", 633], ["TR", 733], ["TR", 799], ["SD", 799], ["DN", 1166], ["UD", 1166], ["UD", 1199], ["UD", 1234], ["DN", 1266], ["TR", 1433], ["TR", 1533], ["DN", 1633], ["UD", 1634], ["UD", 1666], ["UD", 1699], ["UD", 1733], ["UD", 1766], ["UD", 1799], ["UD", 1833], ["UD", 1866], ["UD", 1899], ["UD", 1933], ["UD", 1966], ["UD", 1999], ["UD", 2033], ["UD", 2066], ["UD", 2099]]	0	3	3	0	3	3	0	0	0	18	1	0.947368421053	567	1166	326.6	0	0	False			0	7	2	'[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 5, 0, 0, 0, 0, 0, 0], [2, 2, 5, 5, 0, 0, 0, 0, 0, 0], [2, 2, 5, 4, 4, 3, 0, 2, 2, 0], [2, 2, 4, 4, 3, 3, 3, 2, 2, 0]]'	'[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 2, 2, 0], [0, 0, 0, 0, 0, 0, 0, 2, 2, 0]]'																			-4	24	17	0	-1	1	-2	0	-1	1	0	-2	0	9	0	0	0	5	0	0	0.0	0	2	0	24	8	0	0	3	1	4	1.6	2	2.4	0	0	2.4	0	1	7	0	0	0	8	0	1	49	4
152.438170924	EP_SUMM	18S002	NIL	2018-1-26_12-48-6	pop_assessment	1	6	0	106	0								J	S	False	[["RR", 532], ["RR", 666], ["SD", 832], ["RR", 866], ["RR", 932], ["RR", 1032], ["RR", 1100], ["TR", 1232], ["TR", 1332], ["RR", 1632], ["SD", 1666], ["RR", 1699], ["DN", 2099], ["UD", 2099], ["UD", 2131], ["UD", 2166], ["UD", 2198], ["UD", 2235], ["UD", 2265], ["UD", 2298], ["UD", 2331], ["UD", 2367], ["UD", 2399], ["UD", 2431], ["UD", 2466], ["UD", 2499], ["UD", 2531], ["UD", 2566], ["UD", 2598]]	4	1	5	0	1	1	4	0	4	16	2	0.888888888889	532	2099	349.833333333	0	0	True			0	4	3	'[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 5, 0, 0, 0, 0, 0, 0], [2, 2, 5, 5, 6, 6, 6, 0, 0, 0], [2, 2, 5, 4, 4, 3, 6, 2, 2, 0], [2, 2, 4, 4, 3, 3, 3, 2, 2, 0]]'	'[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 6, 6, 6, 0, 0, 0], [0, 0, 0, 0, 0, 0, 6, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]'																			-4	28	15	0	-1	1	-1	0	0	-1	0	-2	0	9	0	0	0	4	0	0	0.0	0	2	0	28	6	1	0	6	1	4	1.2	2	2.8	0	0	2.8	0	2	7	0	0	0	6	0	2	60	3
